recording,participant,analysis,group,gender,language,story,direction,mark,trial,repetition,onset,offset,aoi,hits,age,clip_sec,secs,percent
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_2,forward,8,8,1,11925,12857,BelowChest,85,0.4,7.72,0.7083333333333334,0.09175302245250433
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_2,forward,8,8,1,11925,12857,LeftSide,0,0.4,7.72,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_2,forward,8,8,1,11925,12857,RightSide,2,0.4,7.72,0.016666666666666666,0.002158894645941278
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,RightChestBottom,17,0.4,8.4,0.14166666666666666,0.016865079365079364
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,MidChestBottom,0,0.4,8.4,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,LeftChestBottom,0,0.4,8.4,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,LeftChestCenter,0,0.4,8.4,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,MidChestCenter,42,0.4,8.4,0.35,0.041666666666666664
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,RightChestCenter,81,0.4,8.4,0.675,0.08035714285714286
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,LeftChestTop,0,0.4,8.4,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,MidChestTop,59,0.4,8.4,0.49166666666666664,0.058531746031746025
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,RightChestTop,4,0.4,8.4,0.03333333333333333,0.003968253968253968
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,RightFaceBottom,0,0.4,8.4,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,MidFaceBottom,39,0.4,8.4,0.325,0.03869047619047619
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,LeftFaceBottom,0,0.4,8.4,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,LeftFaceCenter,0,0.4,8.4,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,MidFaceCenter,48,0.4,8.4,0.4,0.047619047619047616
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,RightFaceCenter,0,0.4,8.4,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,LeftFaceTop,0,0.4,8.4,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,MidFaceTop,13,0.4,8.4,0.10833333333333334,0.012896825396825396
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,RightFaceTop,0,0.4,8.4,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,Belly,0,0.4,8.4,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,BelowChest,0,0.4,8.4,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,LeftSide,0,0.4,8.4,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,RedRiding_1,forward,7,10,2,18303,19310,RightSide,2,0.4,8.4,0.016666666666666666,0.001984126984126984
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,RightSide,1,0.4,7.52,0.008333333333333333,0.0011081560283687944
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,LeftSide,3,0.4,7.52,0.025,0.0033244680851063834
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,BelowChest,34,0.4,7.52,0.2833333333333333,0.037677304964539006
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,Belly,0,0.4,7.52,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,RightFaceTop,0,0.4,7.52,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,RightFaceCenter,0,0.4,7.52,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,RightFaceBottom,0,0.4,7.52,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,RightChestTop,0,0.4,7.52,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,RightChestCenter,0,0.4,7.52,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,RightChestBottom,0,0.4,7.52,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,LeftFaceTop,0,0.4,7.52,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,LeftFaceCenter,0,0.4,7.52,0,0
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,LeftFaceBottom,27,0.4,7.52,0.225,0.02992021276595745
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,LeftChestTop,124,0.4,7.52,1.0333333333333334,0.13741134751773051
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,LeftChestCenter,1,0.4,7.52,0.008333333333333333,0.0011081560283687944
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,LeftChestBottom,62,0.4,7.52,0.5166666666666667,0.06870567375886526
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,MidFaceTop,1,0.4,7.52,0.008333333333333333,0.0011081560283687944
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,MidFaceCenter,2,0.4,7.52,0.016666666666666666,0.002216312056737589
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,MidFaceBottom,3,0.4,7.52,0.025,0.0033244680851063834
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,MidChestTop,2,0.4,7.52,0.016666666666666666,0.002216312056737589
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,MidChestCenter,3,0.4,7.52,0.025,0.0033244680851063834
AB11M120_5m_Excellent,AB11Mi20_5M_10D,GoodData,1,Female,english,ThreeBears_1,reversed,3,14,2,28983,29889,MidChestBottom,6,0.4,7.52,0.05,0.006648936170212767
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,RightChestBottom,0,0.5,4.2,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,MidChestBottom,0,0.5,4.2,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,LeftChestBottom,0,0.5,4.2,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,LeftChestCenter,0,0.5,4.2,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,MidChestCenter,9,0.5,4.2,0.075,0.017857142857142856
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,RightChestCenter,3,0.5,4.2,0.025,0.005952380952380952
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,LeftChestTop,0,0.5,4.2,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,MidChestTop,118,0.5,4.2,0.9833333333333333,0.2341269841269841
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,RightChestTop,100,0.5,4.2,0.8333333333333334,0.1984126984126984
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,RightFaceBottom,6,0.5,4.2,0.05,0.011904761904761904
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,MidFaceBottom,264,0.5,4.2,2.2,0.5238095238095238
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,LeftFaceBottom,0,0.5,4.2,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,LeftFaceCenter,0,0.5,4.2,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,MidFaceCenter,5,0.5,4.2,0.041666666666666664,0.00992063492063492
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,RightFaceCenter,4,0.5,4.2,0.03333333333333333,0.007936507936507936
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,LeftFaceTop,0,0.5,4.2,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,MidFaceTop,0,0.5,4.2,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,RightFaceTop,0,0.5,4.2,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,Belly,0,0.5,4.2,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,LeftSide,0,0.5,4.2,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_2,forward,2,1,1,1798,2306,RightSide,0,0.5,4.2,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,RightChestBottom,4,0.5,8.4,0.03333333333333333,0.003968253968253968
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,MidChestBottom,2,0.5,8.4,0.016666666666666666,0.001984126984126984
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,LeftChestBottom,0,0.5,8.4,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,LeftChestCenter,0,0.5,8.4,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,MidChestCenter,28,0.5,8.4,0.23333333333333334,0.027777777777777776
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,RightChestCenter,2,0.5,8.4,0.016666666666666666,0.001984126984126984
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,LeftChestTop,0,0.5,8.4,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,MidChestTop,187,0.5,8.4,1.5583333333333333,0.18551587301587302
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,RightChestTop,0,0.5,8.4,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,RightFaceBottom,0,0.5,8.4,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,MidFaceBottom,595,0.5,8.4,4.958333333333333,0.5902777777777777
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,LeftFaceBottom,0,0.5,8.4,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,LeftFaceCenter,0,0.5,8.4,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,MidFaceCenter,28,0.5,8.4,0.23333333333333334,0.027777777777777776
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,RightFaceCenter,0,0.5,8.4,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,LeftFaceTop,0,0.5,8.4,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,MidFaceTop,1,0.5,8.4,0.008333333333333333,9.92063492063492e-4
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,RightFaceTop,1,0.5,8.4,0.008333333333333333,9.92063492063492e-4
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,Belly,0,0.5,8.4,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,BelowChest,98,0.5,8.4,0.8166666666666667,0.09722222222222221
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,LeftSide,0,0.5,8.4,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,RedRiding_1,forward,7,2,1,2716,3732,RightSide,0,0.5,8.4,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,RightChestBottom,0,0.5,11.12,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,MidChestBottom,2,0.5,11.12,0.016666666666666666,0.001498800959232614
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,LeftChestBottom,0,0.5,11.12,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,LeftChestCenter,0,0.5,11.12,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,MidChestCenter,42,0.5,11.12,0.35,0.03147482014388489
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,RightChestCenter,0,0.5,11.12,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,LeftChestTop,35,0.5,11.12,0.2916666666666667,0.026229016786570747
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,MidChestTop,272,0.5,11.12,2.2666666666666666,0.2038369304556355
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,RightChestTop,33,0.5,11.12,0.275,0.024730215827338132
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,RightFaceBottom,17,0.5,11.12,0.14166666666666666,0.012739808153477219
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,MidFaceBottom,676,0.5,11.12,5.633333333333334,0.5065947242206236
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,LeftFaceBottom,0,0.5,11.12,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,LeftFaceCenter,0,0.5,11.12,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,MidFaceCenter,123,0.5,11.12,1.025,0.09217625899280575
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,RightFaceCenter,0,0.5,11.12,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,LeftFaceTop,1,0.5,11.12,0.008333333333333333,7.49400479616307e-4
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,MidFaceTop,6,0.5,11.12,0.05,0.004496402877697842
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,RightFaceTop,0,0.5,11.12,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,Belly,33,0.5,11.12,0.275,0.024730215827338132
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,BelowChest,2,0.5,11.12,0.016666666666666666,0.001498800959232614
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,LeftSide,0,0.5,11.12,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_2,reversed,4,3,1,4039,5379,RightSide,0,0.5,11.12,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,RightChestBottom,0,0.5,11.08,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,MidChestBottom,0,0.5,11.08,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,LeftChestBottom,0,0.5,11.08,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,LeftChestCenter,29,0.5,11.08,0.24166666666666667,0.02181107099879663
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,MidChestCenter,1,0.5,11.08,0.008333333333333333,7.521058965102287e-4
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,RightChestCenter,57,0.5,11.08,0.475,0.04287003610108303
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,LeftChestTop,12,0.5,11.08,0.1,0.009025270758122744
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,MidChestTop,438,0.5,11.08,3.65,0.3294223826714801
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,RightChestTop,30,0.5,11.08,0.25,0.02256317689530686
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,RightFaceBottom,6,0.5,11.08,0.05,0.004512635379061372
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,MidFaceBottom,692,0.5,11.08,5.766666666666667,0.5204572803850782
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,LeftFaceBottom,0,0.5,11.08,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,LeftFaceCenter,1,0.5,11.08,0.008333333333333333,7.521058965102287e-4
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,MidFaceCenter,55,0.5,11.08,0.4583333333333333,0.04136582430806257
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,RightFaceCenter,3,0.5,11.08,0.025,0.002256317689530686
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,LeftFaceTop,1,0.5,11.08,0.008333333333333333,7.521058965102287e-4
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,MidFaceTop,5,0.5,11.08,0.041666666666666664,0.003760529482551143
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,RightFaceTop,0,0.5,11.08,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,Belly,0,0.5,11.08,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,BelowChest,0,0.5,11.08,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,LeftSide,0,0.5,11.08,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,KingMidas_2,reversed,6,4,1,5727,7064,RightSide,0,0.5,11.08,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,RightChestBottom,0,0.5,8.44,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,MidChestBottom,0,0.5,8.44,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,LeftChestBottom,0,0.5,8.44,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,LeftChestCenter,29,0.5,8.44,0.24166666666666667,0.02863349131121643
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,MidChestCenter,2,0.5,8.44,0.016666666666666666,0.0019747235387045817
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,RightChestCenter,29,0.5,8.44,0.24166666666666667,0.02863349131121643
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,LeftChestTop,76,0.5,8.44,0.6333333333333333,0.0750394944707741
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,MidChestTop,601,0.5,8.44,5.008333333333334,0.5934044233807267
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,RightChestTop,75,0.5,8.44,0.625,0.0740521327014218
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,RightFaceBottom,1,0.5,8.44,0.008333333333333333,9.873617693522908e-4
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,MidFaceBottom,82,0.5,8.44,0.6833333333333333,0.08096366508688785
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,LeftFaceBottom,0,0.5,8.44,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,LeftFaceCenter,0,0.5,8.44,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,MidFaceCenter,0,0.5,8.44,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,RightFaceCenter,3,0.5,8.44,0.025,0.0029620853080568723
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,LeftFaceTop,0,0.5,8.44,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,MidFaceTop,0,0.5,8.44,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,RightFaceTop,0,0.5,8.44,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,Belly,0,0.5,8.44,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,BelowChest,0,0.5,8.44,0,0
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,LeftSide,10,0.5,8.44,0.08333333333333333,0.009873617693522907
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,Cinderella_1,forward,1,5,1,7494,8510,RightSide,1,0.5,8.44,0.008333333333333333,9.873617693522908e-4
an06he01_6m_5d GREAT,an06he01_6m,GoodData,1,Male,english,ThreeBears_1,reversed,3,6,1,8970,9878,RightSide,1,0.5,7.52,0.008333333333333333,0.0011081560283687944
